path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant92/mutant92-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant93/mutant93-dynamic.grift,1,0,1,1,((3 3 2 2 2 2 3 2 3 2 2 2 3 4 13)),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant94/mutant94-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant95/mutant95-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant96/mutant96-dynamic.grift,1,0,1,1,((4 14)),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant97/mutant97-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant98/mutant98-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/constant-swap/mutant99/mutant99-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant0/mutant0-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant1/mutant1-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant10/mutant10-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant100/mutant100-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant101/mutant101-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant102/mutant102-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant103/mutant103-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant104/mutant104-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant105/mutant105-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant106/mutant106-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant107/mutant107-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant108/mutant108-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant109/mutant109-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant11/mutant11-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant110/mutant110-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant111/mutant111-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant112/mutant112-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant113/mutant113-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant114/mutant114-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant115/mutant115-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant116/mutant116-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant117/mutant117-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant118/mutant118-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant119/mutant119-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant12/mutant12-dynamic.grift,1,1,1,1,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant120/mutant120-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant121/mutant121-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant122/mutant122-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant123/mutant123-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant124/mutant124-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant125/mutant125-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant126/mutant126-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant127/mutant127-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant128/mutant128-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant129/mutant129-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant13/mutant13-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant14/mutant14-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant15/mutant15-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant16/mutant16-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant17/mutant17-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant18/mutant18-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant19/mutant19-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant2/mutant2-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant20/mutant20-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant21/mutant21-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant22/mutant22-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant23/mutant23-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant24/mutant24-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant25/mutant25-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant26/mutant26-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant27/mutant27-dynamic.grift,3,0,3,0,((1 3 0 1 3 4 13) (1 4 18) (1 4 16)),((13) (16) (18))
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant28/mutant28-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant29/mutant29-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant3/mutant3-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant30/mutant30-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant31/mutant31-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant32/mutant32-dynamic.grift,3,0,1,0,((2 3 3 0 1 2 2 3 2 3 2 2 2 3 4 13) (2 2 2 3 1 1 2 2 3 4 13) (2 3 3 0 1 2 2 2 2 2 3 4 13)),((3 4 13))
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant33/mutant33-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant34/mutant34-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant35/mutant35-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant36/mutant36-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant37/mutant37-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant38/mutant38-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant39/mutant39-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant4/mutant4-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant40/mutant40-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant41/mutant41-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant42/mutant42-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant43/mutant43-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant44/mutant44-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant45/mutant45-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant46/mutant46-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant47/mutant47-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant48/mutant48-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant49/mutant49-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant5/mutant5-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant50/mutant50-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant51/mutant51-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant52/mutant52-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant53/mutant53-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant54/mutant54-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant55/mutant55-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant56/mutant56-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant57/mutant57-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant58/mutant58-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant59/mutant59-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant6/mutant6-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant60/mutant60-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant61/mutant61-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant62/mutant62-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant63/mutant63-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant64/mutant64-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant65/mutant65-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant66/mutant66-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant67/mutant67-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant68/mutant68-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant69/mutant69-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant7/mutant7-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant70/mutant70-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant71/mutant71-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant72/mutant72-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant73/mutant73-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant74/mutant74-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant75/mutant75-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant76/mutant76-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant77/mutant77-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant78/mutant78-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant79/mutant79-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant8/mutant8-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant80/mutant80-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant81/mutant81-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant82/mutant82-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant83/mutant83-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant84/mutant84-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant85/mutant85-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant86/mutant86-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant87/mutant87-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant88/mutant88-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant89/mutant89-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant9/mutant9-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant90/mutant90-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant91/mutant91-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant92/mutant92-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant93/mutant93-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant94/mutant94-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant95/mutant95-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant96/mutant96-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant97/mutant97-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant98/mutant98-dynamic.grift,0,0,0,0,(),()
/exp/bug-dyn-exp/fake-playground/ray/position-swap/mutant99/mutant99-dynamic.grift,0,0,0,0,(),()
